Date,Open,High,Low,Close,Volume
7/8/2016 16:00:00,14202.8,14327.8,14152.79,14259.84,202716654
7/11/2016 16:00:00,14311.45,14415.48,14277.22,14361.88,209798434
7/12/2016 16:00:00,14438.34,14487.98,14387.28,14477.67,246935924
7/13/2016 16:00:00,14510.91,14535.65,14419.26,14493.8,212665176
7/14/2016 16:00:00,14529.73,14558.12,14494.93,14514.52,391808824
7/15/2016 16:00:00,14526.4,14531.74,14482.42,14482.42,150476176
7/18/2016 16:00:00,14484.54,14534.81,14482.19,14532.4,130542774
7/19/2016 16:00:00,14527.69,14536.63,14499.76,14524.61,145410128
7/20/2016 16:00:00,14505.93,14567.35,14484.6,14533.57,194105469
7/21/2016 16:00:00,14549.12,14596.31,14531.09,14565.83,156964947
7/22/2016 16:00:00,14572.89,14605.25,14546.57,14600.66,137583924
7/25/2016 16:00:00,14576.53,14590.87,14472.16,14498.1,155254464
7/26/2016 16:00:00,14503.19,14564.89,14491.67,14550,165278946
7/27/2016 16:00:00,14579.69,14609.02,14460.22,14546.54,192825557
7/28/2016 16:00:00,14555.98,14571.56,14499.48,14552.72,199156830
7/29/2016 16:00:00,14524.91,14591.64,14498.66,14582.74,186151026
8/2/2016 16:00:00,14545.57,14559.45,14428.23,14477.01,198378638
8/3/2016 16:00:00,14479.2,14523.89,14439.84,14512.05,178762677
8/4/2016 16:00:00,14488.1,14539.91,14469.55,14528.78,187436396
8/5/2016 16:00:00,14560.67,14651.43,14559.64,14648.77,188564522
8/8/2016 16:00:00,14682.81,14783.16,14663.48,14755.62,178590765
8/9/2016 16:00:00,14780.74,14835.15,14773.42,14801.23,170399623
8/10/2016 16:00:00,14838.27,14846.3,14751.38,14775.04,188370145
8/11/2016 16:00:00,14808.96,14855.69,14792.49,14796.06,187329921
8/12/2016 16:00:00,14799.02,14799.02,14703.56,14747.45,187457597
8/15/2016 16:00:00,14775.81,14802.98,14767.85,14777.02,149004785
8/16/2016 16:00:00,14762.46,14765.21,14688.81,14703.44,148229563
8/17/2016 16:00:00,14696.14,14701.78,14609.7,14697.6,175492625
8/18/2016 16:00:00,14712.7,14712.7,14665.93,14695.68,149238285
8/19/2016 16:00:00,14683.6,14700.13,14633.88,14687.46,134940017
8/22/2016 16:00:00,14637.33,14748.19,14616.91,14748.19,157517666
8/23/2016 16:00:00,14771.09,14796.56,14752.71,14764.77,153961414
8/24/2016 16:00:00,14749.81,14757.8,14618.4,14626.24,181074808
8/25/2016 16:00:00,14616.99,14677.68,14579.64,14630.72,160458208
8/26/2016 16:00:00,14656.13,14746.19,14596.88,14639.88,174591388
8/29/2016 16:00:00,14622.41,14707.87,14616.23,14681.97,136914224
8/30/2016 16:00:00,14698.85,14779.58,14659.01,14684.85,181535708
8/31/2016 16:00:00,14654.78,14666.57,14543.15,14597.95,239636069
9/1/2016 16:00:00,14573.27,14705.27,14571.1,14683.91,218685432
9/2/2016 16:00:00,14760.06,14841.36,14736.16,14795.7,174034431
9/6/2016 16:00:00,14821.64,14821.64,14770.21,14813.02,209938663
9/7/2016 16:00:00,14801,14806.6,14736.11,14796.75,187921678
9/8/2016 16:00:00,14798.03,14822.96,14746.91,14803.26,199097403
9/9/2016 16:00:00,14717.23,14717.23,14502.9,14540,202109038
9/12/2016 16:00:00,14597.14,14597.14,14597.14,14597.14,0
9/13/2016 16:00:00,14500.72,14500.72,14319.11,14349.1,214211555
9/14/2016 16:00:00,14347.99,14455.77,14342.87,14366.46,196523066
9/15/2016 16:00:00,14385.98,14529.79,14382.87,14503.67,189998692
9/16/2016 16:00:00,14471.48,14471.48,14387.53,14450.69,462318182
9/19/2016 16:00:00,14514.62,14557.48,14472.61,14496.23,166805166
9/20/2016 16:00:00,14538.59,14573.25,14514.47,14521.98,179849218
9/21/2016 16:00:00,14600.63,14720.78,14594.95,14710.82,202742590
9/22/2016 16:00:00,14803.54,14841.23,14783.36,14797.18,195533488
9/23/2016 16:00:00,14781.46,14798.08,14673.11,14697.93,178274115
9/26/2016 16:00:00,14652.96,14664.74,14611.79,14619.46,156349531
9/27/2016 16:00:00,14570.44,14599.11,14518.43,14558.04,183235361
9/28/2016 16:00:00,14599.75,14740.07,14574.5,14731.43,230927210
9/29/2016 16:00:00,14718.53,14815.81,14708.35,14754.55,217299412
9/30/2016 16:00:00,14802.21,14821.82,14725.86,14725.86,220198424
10/3/2016 16:00:00,14727.06,14736.84,14642.57,14689.04,159504223
10/4/2016 16:00:00,14658.04,14677.06,14468.03,14521.01,248628873
10/5/2016 16:00:00,14582.91,14640.43,14581.18,14610.58,240782970
10/6/2016 16:00:00,14581.04,14632.61,14564.44,14595.5,222987894
10/7/2016 16:00:00,14615.39,14626.98,14496.2,14566.26,192554666
10/11/2016 16:00:00,14586.43,14593.98,14529.6,14549.6,183178077
10/12/2016 16:00:00,14541.09,14634.87,14529.06,14618.97,189874448
10/13/2016 16:00:00,14540.46,14672.25,14472.78,14643.71,212846435
10/14/2016 16:00:00,14673.63,14726.47,14584.99,14584.99,169896350
10/17/2016 16:00:00,14588.52,14627.45,14572.9,14596.52,140504374
10/18/2016 16:00:00,14675,14777.4,14654.23,14752.25,195092657
10/19/2016 16:00:00,14789.67,14883.94,14747.91,14840.49,212995650
10/20/2016 16:00:00,14825.74,14872.74,14794.52,14847.92,192647756
10/21/2016 16:00:00,14841.22,14958.86,14838.38,14939.04,178409028
10/24/2016 16:00:00,14958.03,14963.6,14881.27,14923.01,175545661
10/25/2016 16:00:00,14929.51,14933.94,14865.77,14870.63,202159642
10/26/2016 16:00:00,14820.61,14873.53,14781.16,14807.56,239045116
10/27/2016 16:00:00,14873.98,14898.57,14820.19,14833.75,204342162
10/28/2016 16:00:00,14811.56,14872.81,14773.09,14785.29,202493428
10/31/2016 16:00:00,14778.3,14830.66,14764.68,14787.27,187207809
11/1/2016 16:00:00,14832.2,14850.25,14711.18,14778.32,234197981
11/2/2016 16:00:00,14729.66,14749.77,14593.01,14594.72,243386370
11/3/2016 16:00:00,14606.22,14669.58,14556.72,14583.42,207046179
11/4/2016 16:00:00,14571.02,14573.63,14497.63,14509.25,212217797
11/7/2016 16:00:00,14596.17,14664.11,14594.61,14652.45,176604521
11/8/2016 16:00:00,14626.4,14714.74,14611.39,14656.84,210499957
11/9/2016 16:00:00,14637.9,14807.05,14631.72,14759.91,295775216
11/10/2016 16:00:00,14823.22,14852.75,14735.4,14744.25,314977345
11/11/2016 16:00:00,14714.92,14728.57,14481.59,14555.41,276187520
11/14/2016 16:00:00,14557.1,14600.15,14509.49,14598.45,289726619
11/15/2016 16:00:00,14650.18,14767.8,14618.34,14756.1,252401802
11/16/2016 16:00:00,14710.6,14734.2,14672.79,14733.22,223987612
11/17/2016 16:00:00,14759.79,14852.42,14738.55,14826.09,258580474
11/18/2016 16:00:00,14798.29,14872.17,14797.88,14864.03,192167997
11/21/2016 16:00:00,14937.21,15041.11,14928.9,15039.87,212034955
11/22/2016 16:00:00,15076.62,15112.65,15034.51,15100.38,220581475
11/23/2016 16:00:00,15026.69,15111.93,15026.69,15080.91,216007404
11/24/2016 16:00:00,15071.42,15121.67,15067.37,15075.2,69559094
11/25/2016 16:00:00,15079.55,15126.46,15059.28,15075.44,129196065
11/28/2016 16:00:00,15064.24,15069.05,14996.85,15015.36,189238447
11/29/2016 16:00:00,14955.77,15014.73,14941.25,14999.81,192463155
11/30/2016 16:00:00,15115.68,15141.02,15076.47,15082.85,367857744
12/1/2016 16:00:00,15138.6,15149.54,15014.76,15027.53,284152119
12/2/2016 16:00:00,15026.48,15100.94,15000.6,15052.52,198304708
12/5/2016 16:00:00,15095.12,15141.02,15075.17,15095.17,227069710
12/6/2016 16:00:00,15092.33,15137.72,15080.68,15125.8,197775570
12/7/2016 16:00:00,15137.89,15249.24,15124.24,15237.75,220647316
12/8/2016 16:00:00,15259.88,15312.84,15244.31,15295.2,210441505
12/9/2016 16:00:00,15313.51,15347.74,15300.59,15312.2,209885709
12/12/2016 16:00:00,15356.81,15374.29,15286.52,15287.7,238602246
12/13/2016 16:00:00,15326.21,15414.57,15315.66,15385.27,226345844
12/14/2016 16:00:00,15358.7,15365.35,15195.05,15197.18,288274429
12/15/2016 16:00:00,15185.48,15271.24,15175.98,15218.31,276846823
12/16/2016 16:00:00,15297,15301.97,15234.21,15252.2,635485576
12/19/2016 16:00:00,15265.94,15303.91,15254.01,15269.85,206908350
12/20/2016 16:00:00,15288.59,15324.87,15281.33,15292.96,198547598
12/21/2016 16:00:00,15306.42,15328.87,15297.31,15305.89,144851162
12/22/2016 16:00:00,15308.49,15345.14,15299.87,15335.23,150279922
12/23/2016 16:00:00,15346.25,15363.37,15328.15,15328.15,113543733
12/28/2016 16:00:00,15368.26,15411.93,15341.24,15361.1,150188774
12/29/2016 16:00:00,15368.21,15430.39,15364.23,15422.12,143572277
12/30/2016 16:00:00,15429.23,15432.61,15276.78,15287.59,151033905
1/3/2017 16:00:00,15370.8,15450.27,15339.99,15403.03,201117532
1/4/2017 16:00:00,15438.77,15520.59,15412.47,15516.75,215081226
1/5/2017 16:00:00,15551.16,15621.4,15537.4,15586.58,247712476
1/6/2017 16:00:00,15562.53,15562.91,15477.3,15496.05,198912144
1/9/2017 16:00:00,15475.46,15475.46,15381.98,15388.95,186465233
1/10/2017 16:00:00,15429.75,15459.09,15422.69,15426.28,218071540
1/11/2017 16:00:00,15457.18,15494.08,15404.29,15491.54,247770509
1/12/2017 16:00:00,15499.29,15499.29,15380.12,15418.16,240679522
1/13/2017 16:00:00,15420.07,15513.93,15403.42,15497.28,188584184
1/16/2017 16:00:00,15501.32,15505.11,15442.69,15479.29,73756795
1/17/2017 16:00:00,15499.07,15500.39,15430.88,15441.36,207465477
1/18/2017 16:00:00,15414.2,15450.07,15366.15,15397.85,232023561
1/19/2017 16:00:00,15404.67,15452.17,15397.3,15409.81,183536697
1/20/2017 16:00:00,15467.7,15573.21,15467.7,15547.88,209609455
1/23/2017 16:00:00,15531.03,15531.03,15421.2,15480.13,189354853
1/24/2017 16:00:00,15495.36,15622.08,15467.25,15610.69,257478835
1/25/2017 16:00:00,15630.43,15674.3,15625.34,15643.84,225249130
1/26/2017 16:00:00,15627.41,15652.19,15590.18,15615.52,196639684
1/27/2017 16:00:00,15611.86,15648.19,15543.45,15575.81,162511808
1/30/2017 16:00:00,15544.11,15544.11,15366.68,15405.12,201825683
1/31/2017 16:00:00,15402.28,15421.76,15313.02,15385.96,250645356
2/1/2017 16:00:00,15425.58,15442.94,15327.23,15402.39,219188628
2/2/2017 16:00:00,15412.7,15435.53,15374.98,15399.11,209702944
2/3/2017 16:00:00,15439.78,15502.47,15395.98,15476.39,189442211
2/6/2017 16:00:00,15488.49,15492.69,15425.5,15456.94,189735837
2/7/2017 16:00:00,15464.29,15516.27,15459.62,15498.8,217956859
2/8/2017 16:00:00,15496,15554.04,15414.1,15554.04,236404109
2/9/2017 16:00:00,15597.81,15635.82,15583.57,15617.3,204203016
2/10/2017 16:00:00,15656.8,15736.64,15645.61,15729.12,220292568
2/13/2017 16:00:00,15746.24,15769.66,15732.78,15756.58,177735934
2/14/2017 16:00:00,15769.67,15800.34,15713.51,15786.03,203943594
2/15/2017 16:00:00,15794.86,15850,15784.42,15844.95,218503919
2/16/2017 16:00:00,15853.7,15865.51,15820.7,15864.17,227255900
2/17/2017 16:00:00,15820.43,15848.36,15789.06,15838.63,201416351
2/21/2017 16:00:00,15869.44,15943.09,15861.57,15922.37,225803606
2/22/2017 16:00:00,15890.34,15901.39,15830.22,15830.22,219354604
2/23/2017 16:00:00,15910.98,15913.39,15774.87,15781.2,246185685
2/24/2017 16:00:00,15718,15719.67,15513.79,15533.47,253962773
2/27/2017 16:00:00,15542.66,15547.24,15463.51,15463.51,431018379
2/28/2017 16:00:00,15451.23,15525.08,15396.32,15399.24,310033845
3/1/2017 16:00:00,15534.19,15631.4,15480.98,15599.68,267459438
3/2/2017 16:00:00,15582.7,15620.55,15532.13,15536.65,232759378
3/3/2017 16:00:00,15529.6,15622.15,15521.34,15608.5,216741743
3/6/2017 16:00:00,15571.88,15631.24,15499.63,15629.75,203871670
3/7/2017 16:00:00,15618.39,15637.57,15577.25,15608.78,209342980
3/8/2017 16:00:00,15604.27,15645.64,15488.86,15496.98,219321901
3/9/2017 16:00:00,15512.67,15583.87,15430.97,15496.84,234936352
3/10/2017 16:00:00,15542.88,15573.51,15422.06,15506.68,225497889
3/13/2017 16:00:00,15513.99,15566.26,15495.46,15544.82,233150090
3/14/2017 16:00:00,15473.03,15474.6,15370.9,15379.61,229413493
3/15/2017 16:00:00,15434.21,15534.19,15419.94,15520.91,259678786
3/16/2017 16:00:00,15565.69,15607.12,15556.56,15562.41,203344488
3/17/2017 16:00:00,15554.23,15623.33,15490.49,15490.49,498165637
3/20/2017 16:00:00,15476.32,15508.31,15391.64,15442.32,188533450
3/21/2017 16:00:00,15463.95,15519.51,15299.45,15313.13,214897679
3/22/2017 16:00:00,15274.88,15365.54,15241.55,15348.46,224716994
3/23/2017 16:00:00,15343,15468.33,15326.09,15433.61,191565056
3/24/2017 16:00:00,15468.04,15485.34,15422.15,15442.67,167699845
3/27/2017 16:00:00,15376.46,15512.17,15332.07,15506.22,188275739
3/28/2017 16:00:00,15522.41,15613.62,15522.41,15598.57,232617032
3/29/2017 16:00:00,15597.59,15661.63,15544.97,15657.63,184256016
3/30/2017 16:00:00,15658.12,15664.08,15537.8,15578.76,184164967
3/31/2017 16:00:00,15565.42,15607.6,15543.97,15547.75,226075103
4/3/2017 16:00:00,15586.99,15633.26,15457.82,15584.4,208062941
4/4/2017 16:00:00,15555.3,15682.68,15555.3,15669.07,180643759
4/5/2017 16:00:00,15717.66,15758.39,15642.18,15642.99,227717503
4/6/2017 16:00:00,15684.84,15728.61,15659.75,15697.18,172524643
4/7/2017 16:00:00,15699.55,15704.13,15641.29,15667.13,214293343
4/10/2017 16:00:00,15657.27,15757.78,15642.81,15730.79,164370568
4/11/2017 16:00:00,15732.94,15738.31,15604.1,15727.11,221277698
4/12/2017 16:00:00,15701.13,15714.52,15642.96,15648.4,208125623
4/13/2017 16:00:00,15634.67,15634.67,15528.96,15535.48,179648445
4/17/2017 16:00:00,15562.31,15687.79,15562.31,15684.89,160815761
4/18/2017 16:00:00,15643.03,15659.35,15543.43,15622.57,206884338
4/19/2017 16:00:00,15658.78,15683.85,15532.77,15552.88,222195450
4/20/2017 16:00:00,15583.51,15674.95,15565.99,15625.56,198428223
4/21/2017 16:00:00,15608.95,15640.77,15584.64,15614.48,177328566
4/24/2017 16:00:00,15693.94,15763.34,15682.64,15712.46,202147659
4/25/2017 16:00:00,15748.4,15792.61,15735.58,15745.19,251930520
4/26/2017 16:00:00,15744.68,15755.2,15649.54,15649.54,235581135
4/27/2017 16:00:00,15643.63,15643.63,15427.32,15506.47,277391946
4/28/2017 16:00:00,15542.15,15630.04,15503.62,15586.13,216799870
5/1/2017 16:00:00,15601.65,15605.88,15561.6,15575.63,202493509
5/2/2017 16:00:00,15590.32,15655.96,15565.67,15619.65,254795869
5/3/2017 16:00:00,15591.24,15639.7,15537.51,15543.14,240566178
5/4/2017 16:00:00,15509.95,15523.87,15367.44,15396.7,275464021
5/5/2017 16:00:00,15441.63,15594.47,15423.32,15582.04,213120706
5/8/2017 16:00:00,15624.88,15661.31,15592.54,15652.08,199934102
5/9/2017 16:00:00,15644.08,15672.23,15516.67,15569.2,209499060
5/10/2017 16:00:00,15567.51,15643.12,15565.89,15633.21,245801478
5/11/2017 16:00:00,15616.82,15636.4,15526.01,15550.55,255468838
5/12/2017 16:00:00,15550.8,15602.95,15505.13,15537.88,200337619
5/15/2017 16:00:00,15625.72,15674.57,15613.77,15629.47,207387983
5/16/2017 16:00:00,15650.01,15700.55,15542.57,15543.33,211461237
5/17/2017 16:00:00,15501.58,15501.58,15273.68,15273.68,253234313
5/18/2017 16:00:00,15229.29,15336.59,15164.73,15277.2,234164499
5/19/2017 16:00:00,15347.04,15469.89,15334.91,15458.46,209881598
5/23/2017 16:00:00,15521.05,15538.78,15465.9,15476.94,225545102
5/24/2017 16:00:00,15470.49,15470.49,15326.91,15419.49,204848956
5/25/2017 16:00:00,15463.55,15504.04,15340.34,15410.73,191402930
5/26/2017 16:00:00,15429.01,15429.39,15368.25,15416.93,151789946
5/29/2017 16:00:00,15420.31,15460.52,15405.27,15421.91,58843511
5/30/2017 16:00:00,15396.2,15428.99,15360.9,15372.35,161106696
5/31/2017 16:00:00,15374.35,15382.06,15254.07,15349.91,374619890
6/1/2017 16:00:00,15363.07,15493.9,15337.53,15469.91,224803169
6/2/2017 16:00:00,15466.08,15466.08,15419.44,15442.75,179056277
6/5/2017 16:00:00,15420.64,15447.69,15344.94,15409.78,143408642
6/6/2017 16:00:00,15378.16,15471.08,15368.34,15464.56,213763224
6/7/2017 16:00:00,15445.71,15495.76,15356.81,15372.14,217926202
6/8/2017 16:00:00,15354.94,15423.71,15342.78,15423.09,196666163
6/9/2017 16:00:00,15415.24,15505.23,15401.07,15473.21,234931821
6/12/2017 16:00:00,15476.25,15594.17,15354.29,15383.8,213191089
6/13/2017 16:00:00,15380.22,15380.93,15296.11,15379.75,222944685
6/14/2017 16:00:00,15381.63,15381.63,15166.32,15170.13,273769236
6/15/2017 16:00:00,15111.77,15176.42,15077.95,15160.42,221256021
6/16/2017 16:00:00,15148.53,15214.21,15092.28,15192.54,858888139
6/19/2017 16:00:00,15242.9,15325.9,15234.74,15266.04,187796428
6/20/2017 16:00:00,15228.56,15228.85,15136.72,15149.6,187916103
6/21/2017 16:00:00,15163.12,15246.02,15125.09,15148.53,199182087
6/22/2017 16:00:00,15157.05,15266.66,15153.01,15219.9,208581186
6/23/2017 16:00:00,15240.66,15344.57,15221.78,15319.56,175042287
6/26/2017 16:00:00,15331.03,15378.74,15264.7,15316.02,149923101
6/27/2017 16:00:00,15328.15,15354.42,15274.42,15281.22,193094681
6/28/2017 16:00:00,15306.82,15368.88,15264.59,15355.58,170469825
6/29/2017 16:00:00,15359.02,15359.02,15148.25,15213.42,188734388
6/30/2017 16:00:00,15233.78,15239.59,15114.56,15182.19,183600889
7/4/2017 16:00:00,15217.37,15242.55,15095.81,15130.61,65948615
7/5/2017 16:00:00,15125.04,15176.8,15033.81,15153.12,172451316
7/6/2017 16:00:00,15086.89,15138.49,15053.1,15078,188841846
7/7/2017 16:00:00,15037.16,15037.16,14915.78,15027.16,162697660
7/10/2017 16:00:00,15013.76,15138.2,14987.76,15105.28,149962328
7/11/2017 16:00:00,15100.6,15149.14,15033.72,15149.14,160576987
7/12/2017 16:00:00,15215.83,15297.04,15137.98,15143.99,177893754
7/13/2017 16:00:00,15147.35,15159.67,15113.06,15135,155218696
7/14/2017 16:00:00,15158.42,15208.39,15130.06,15174.81,132014233
7/17/2017 16:00:00,15186.31,15209.29,15155.43,15165.36,132561380
7/18/2017 16:00:00,15159.58,15159.58,15086.3,15149.57,140094083
7/19/2017 16:00:00,15162.4,15257.92,15161.4,15244.71,144505487
7/20/2017 16:00:00,15281.03,15319.22,15224.77,15264.64,141898827
7/21/2017 16:00:00,15234.69,15237.51,15134.74,15183.13,160563666
7/24/2017 16:00:00,15170.45,15170.45,15082.91,15128.69,114963955
7/25/2017 16:00:00,15199.28,15275.95,15178.74,15202.37,166052049
7/26/2017 16:00:00,15228.37,15247.25,15166.9,15171.39,181482230
7/27/2017 16:00:00,15218.59,15232.78,15070.84,15191.36,194483780
7/28/2017 16:00:00,15111.49,15153.45,15089.39,15128.65,155324050
7/31/2017 16:00:00,15149.98,15207.73,15140.03,15143.87,159564724
8/1/2017 16:00:00,15192.12,15228.95,15052.41,15202.1,166680236
8/2/2017 16:00:00,15203.94,15272.26,15195.52,15265.63,175729461
8/3/2017 16:00:00,15297.23,15324.56,15176.62,15191.96,171140936
8/4/2017 16:00:00,15257.97,15257.97,15257.97,15257.97,154934912
8/8/2017 16:00:00,15256.35,15256.35,15256.35,15256.35,174770105
8/9/2017 16:00:00,15217.33,15217.33,15217.33,15217.33,175106657
8/10/2017 16:00:00,15074.25,15074.25,15074.25,15074.25,195717707
8/11/2017 16:00:00,15033.38,15033.38,15033.38,15033.38,164547485
8/14/2017 16:00:00,15119.91,15119.91,15119.91,15119.91,148058241
8/15/2017 16:00:00,15097.84,15097.84,15097.84,15097.84,139781856
8/16/2017 16:00:00,15082.21,15082.21,15082.21,15082.21,168476300
8/17/2017 16:00:00,15033.64,15033.64,15033.64,15033.64,134595552
8/18/2017 16:00:00,14952.33,14952.33,14952.33,14952.33,150614815
8/21/2017 16:00:00,14951.88,14951.88,14951.88,14951.88,119609330
8/22/2017 16:00:00,14984.96,14984.96,14984.96,14984.96,108993267
8/23/2017 16:00:00,15063.16,15063.16,15063.16,15063.16,129635761
8/24/2017 16:00:00,15076.16,15076.16,15076.16,15076.16,121823038
8/25/2017 16:00:00,15055.99,15055.99,15055.99,15055.99,121604952
8/28/2017 16:00:00,15052.03,15052.03,15052.03,15052.03,126788199
8/29/2017 16:00:00,15082.7,15082.7,15082.7,15082.7,170354981
8/30/2017 16:00:00,15133.13,15133.13,15133.13,15133.13,155345341
8/31/2017 16:00:00,15211.87,15211.87,15211.87,15211.87,195360443
9/1/2017 16:00:00,15191.6,15191.6,15191.6,15191.6,129936369
9/5/2017 16:00:00,15090.15,15090.15,15090.15,15090.15,177247958
9/6/2017 16:00:00,15059.83,15059.83,15059.83,15059.83,174651393
9/7/2017 16:00:00,15024.53,15024.53,15024.53,15024.53,153852928
9/8/2017 16:00:00,14985.32,14985.32,14985.32,14985.32,144437251
9/11/2017 16:00:00,15040.3,15040.3,15040.3,15040.3,163375242
9/12/2017 16:00:00,15143.41,15143.41,15143.41,15143.41,163186861
9/13/2017 16:00:00,15126.81,15126.81,15126.81,15126.81,176836998
9/14/2017 16:00:00,15172.72,15172.72,15172.72,15172.72,186187100
9/15/2017 16:00:00,15173.03,15173.03,15173.03,15173.03,548079549
9/18/2017 16:00:00,15236.67,15236.67,15236.67,15236.67,165350475
9/19/2017 16:00:00,15292.97,15292.97,15292.97,15292.97,170903597
9/20/2017 16:00:00,15389.6,15389.6,15389.6,15389.6,219715074
9/21/2017 16:00:00,15454.92,15454.92,15454.92,15454.92,185348515
9/22/2017 16:00:00,15454.23,15454.23,15454.23,15454.23,168293846
9/25/2017 16:00:00,15516.23,15516.23,15516.23,15516.23,199183993
9/26/2017 16:00:00,15474.12,15474.12,15474.12,15474.12,167217287
9/27/2017 16:00:00,15609.66,15609.66,15609.66,15609.66,203120751
9/28/2017 16:00:00,15618.25,15618.25,15618.25,15618.25,186250058
9/29/2017 16:00:00,15634.94,15634.94,15634.94,15634.94,186884622
10/2/2017 16:00:00,15705,15705,15705,15705,156580490
10/3/2017 16:00:00,15728.51,15728.51,15728.51,15728.51,173093057
10/4/2017 16:00:00,15721,15721,15721,15721,177404475
10/5/2017 16:00:00,15776.3,15776.3,15776.3,15776.3,163039616
10/6/2017 16:00:00,15728.32,15728.32,15728.32,15728.32,138492024
10/10/2017 16:00:00,15770.36,15770.36,15770.36,15770.36,156218339
10/11/2017 16:00:00,15800.4,15800.4,15800.4,15800.4,164401689
10/12/2017 16:00:00,15742.2,15742.2,15742.2,15742.2,153991817
10/13/2017 16:00:00,15807.17,15807.17,15807.17,15807.17,138471366
10/16/2017 16:00:00,15802.7,15802.7,15802.7,15802.7,146651417
10/17/2017 16:00:00,15816.9,15816.9,15816.9,15816.9,196278144
10/18/2017 16:00:00,15782.16,15782.16,15782.16,15782.16,154459635
10/19/2017 16:00:00,15818,15818,15818,15818,149310464
10/20/2017 16:00:00,15857.22,15857.22,15857.22,15857.22,155954535
10/23/2017 16:00:00,15855.76,15855.76,15855.76,15855.76,142570743
10/24/2017 16:00:00,15905.14,15905.14,15905.14,15905.14,156385557
10/25/2017 16:00:00,15854.77,15854.77,15854.77,15854.77,177184956
10/26/2017 16:00:00,15891.63,15891.63,15891.63,15891.63,190173529
10/27/2017 16:00:00,15953.51,15953.51,15953.51,15953.51,209593890
10/30/2017 16:00:00,16002.78,16002.78,16002.78,16002.78,188586396
10/31/2017 16:00:00,16025.59,16025.59,16025.59,16025.59,193921014
11/1/2017 16:00:00,16029.33,16029.33,16029.33,16029.33,224524233
11/2/2017 16:00:00,16014.99,16014.99,16014.99,16014.99,210150179
11/3/2017 16:00:00,16020.16,16020.16,16020.16,16020.16,178755216
11/6/2017 16:00:00,16092.2,16092.2,16092.2,16092.2,196882247
11/7/2017 16:00:00,16131.79,16131.79,16131.79,16131.79,187894009
11/8/2017 16:00:00,16105.35,16105.35,16105.35,16105.35,202581076
11/9/2017 16:00:00,16082.09,16082.09,16082.09,16082.09,194340971
11/10/2017 16:00:00,16039.26,16039.26,16039.26,16039.26,171526201
11/13/2017 16:00:00,16026.26,16026.26,16026.26,16026.26,138974358
11/14/2017 16:00:00,15913.13,15913.13,15913.13,15913.13,166018936
11/15/2017 16:00:00,15878.48,15878.48,15878.48,15878.48,177046793
11/16/2017 16:00:00,15935.37,15935.37,15935.37,15935.37,160419630
11/17/2017 16:00:00,15998.57,15998.57,15998.57,15998.57,169091386
11/20/2017 16:00:00,16004.4,16004.4,16004.4,16004.4,154502829
11/21/2017 16:00:00,16076.65,16076.65,16076.65,16076.65,156331293
11/22/2017 16:00:00,16073.58,16073.58,16073.58,16073.58,150764122
11/23/2017 16:00:00,16074.3,16074.3,16074.3,16074.3,51524793
11/24/2017 16:00:00,16108.09,16108.09,16108.09,16108.09,99351703
11/27/2017 16:00:00,16042.12,16042.12,16042.12,16042.12,135240982
11/28/2017 16:00:00,16029.64,16029.64,16029.64,16029.64,153984998
11/29/2017 16:00:00,15967.72,15967.72,15967.72,15967.72,169842261
11/30/2017 16:00:00,16067.48,16067.48,16067.48,16067.48,440676053
12/1/2017 16:00:00,16038.97,16038.97,16038.97,16038.97,220633899
12/4/2017 16:00:00,15969.03,15969.03,15969.03,15969.03,172661585
12/5/2017 16:00:00,15915.68,15915.68,15915.68,15915.68,173448338
12/6/2017 16:00:00,15908.78,15908.78,15908.78,15908.78,180013585
12/7/2017 16:00:00,15921.1,16016.35,15921.08,16015.68,168828325
12/8/2017 16:00:00,16048.3,16113.31,16047.33,16096.07,149423192
12/11/2017 16:00:00,16095.98,16124.83,16073.07,16103.51,150667181
12/12/2017 16:00:00,16121.76,16142.8,16111.36,16114.03,192679805
12/13/2017 16:00:00,16135.35,16187.85,16131.61,16136.59,211583306
12/14/2017 16:00:00,16124.36,16161.47,16008.53,16016.46,187146548
12/15/2017 16:00:00,16035.6,16104.58,16035.6,16041.98,414094147
12/18/2017 16:00:00,16107.79,16200.81,16099.59,16131.64,172506545
12/19/2017 16:00:00,16172.07,16199.25,16133.35,16133.35,191021906
12/20/2017 16:00:00,16163.87,16173.36,16099.65,16159.67,178794534
12/21/2017 16:00:00,16138.99,16195.45,16111.61,16182.63,159267116
12/22/2017 16:00:00,16180.45,16197,16147.05,16165.27,133173455
12/27/2017 16:00:00,16180.39,16207.52,16163.49,16203.13,131755433
12/28/2017 16:00:00,16185.47,16221.95,16131.79,16221.95,133908716
12/29/2017 16:00:00,16232.24,16232.24,16162.28,16209.13,179568724
1/2/2018 16:00:00,16213.37,16309.99,16181.04,16309.99,157073391
1/3/2018 16:00:00,16336.7,16386.28,16322.61,16371.55,196865360
1/4/2018 16:00:00,16385.37,16421.42,16344.9,16412.94,195975239
1/5/2018 16:00:00,16362.61,16370.26,16309.93,16349.44,160313144
1/8/2018 16:00:00,16355.44,16373.53,16297.86,16317.65,166095364
1/9/2018 16:00:00,16351.35,16358.17,16309.82,16319.24,236911658
1/10/2018 16:00:00,16314.21,16341.14,16229.26,16247.95,243953327
1/11/2018 16:00:00,16276.23,16301.42,16244.87,16286.94,231161158
